Date,High,Low,Open,Close,Volume,Adj Close
2018-01-30,1601.9000244140625,1571.8499755859375,1590.0,1576.4300537109375,1574758.0,1479.2078857421875
2018-01-31,1575.0,1549.300048828125,1568.5,1556.1800537109375,3043214.0,1460.206298828125
2018-02-01,1595.0,1544.4000244140625,1562.0,1569.300048828125,2400630.0,1472.5174560546875
2018-02-02,1595.0,1551.719970703125,1560.0,1576.8199462890625,2456490.0,1479.573486328125
2018-02-05,1594.0,1538.4300537109375,1555.0,1551.5999755859375,2757742.0,1455.9085693359375
2018-02-06,1538.5699462890625,1492.5,1505.0,1498.6199951171875,2657306.0,1406.1964111328125
2018-02-07,1515.5,1473.719970703125,1513.5,1477.530029296875,2180324.0,1386.4071044921875
2018-02-08,1513.800048828125,1479.5,1489.8800048828125,1487.0999755859375,2755004.0,1395.38671875
2018-02-09,1497.0,1448.3199462890625,1475.0,1485.8499755859375,2102458.0,1394.2139892578125
2018-02-12,1511.6800537109375,1477.780029296875,1489.1500244140625,1483.6500244140625,1974562.0,1392.1495361328125
2018-02-14,1487.219970703125,1446.25,1485.0,1455.9000244140625,2847532.0,1366.1112060546875
2018-02-15,1471.5,1452.550048828125,1465.969970703125,1462.9300537109375,2465236.0,1372.7073974609375
2018-02-16,1499.800048828125,1461.5,1461.5,1466.530029296875,2515756.0,1376.0853271484375
2018-02-19,1476.6500244140625,1447.5999755859375,1472.5,1461.800048828125,1568224.0,1371.6470947265625
2018-02-20,1492.530029296875,1463.949951171875,1464.0,1472.3800048828125,1889068.0,1381.57470703125
2018-02-21,1531.300048828125,1480.030029296875,1487.0,1521.1500244140625,3089228.0,1427.337158203125
2018-02-22,1539.5,1511.25,1526.0,1525.0999755859375,3463010.0,1431.0433349609375
2018-02-23,1544.5,1496.050048828125,1525.0,1537.9000244140625,3362500.0,1443.0538330078125
2018-02-26,1544.969970703125,1510.5999755859375,1537.5,1515.8499755859375,1363882.0,1422.36376953125
2018-02-27,1539.280029296875,1516.0,1520.5,1521.1800537109375,1717800.0,1427.364990234375
2018-02-28,1531.969970703125,1510.719970703125,1517.5,1517.530029296875,2706864.0,1423.9400634765625
2018-03-01,1530.5999755859375,1510.0,1524.5,1518.8499755859375,1718124.0,1425.1785888671875
2018-03-05,1556.8199462890625,1516.469970703125,1524.5,1552.9300537109375,2858168.0,1457.1568603515625
2018-03-06,1563.5,1515.0699462890625,1561.0,1521.4000244140625,1906764.0,1427.571533203125
2018-03-07,1544.5,1509.25,1535.0,1513.719970703125,1917772.0,1420.3648681640625
2018-03-08,1527.449951171875,1493.75,1527.449951171875,1501.969970703125,1951826.0,1409.3397216796875
2018-03-09,1531.5999755859375,1488.5999755859375,1502.5,1517.050048828125,1872436.0,1423.4898681640625
2018-03-12,1541.949951171875,1517.75,1521.5,1526.0699462890625,2091340.0,1431.95361328125
2018-03-13,1469.8499755859375,1436.0,1462.449951171875,1443.4000244140625,88067154.0,1354.3819580078125
2018-03-14,1461.530029296875,1437.530029296875,1446.469970703125,1443.449951171875,3668668.0,1354.4287109375
2018-03-15,1451.280029296875,1427.800048828125,1447.5,1434.8499755859375,2348906.0,1346.3592529296875
2018-03-16,1436.0,1402.5,1434.4000244140625,1412.8499755859375,7197482.0,1325.716064453125
2018-03-19,1424.0,1410.0,1414.5,1415.5,3489940.0,1328.2025146484375
2018-03-20,1436.5999755859375,1409.5,1410.0,1432.4300537109375,4024984.0,1344.0885009765625
2018-03-21,1442.1500244140625,1425.0,1436.25,1428.3800048828125,3907678.0,1340.2882080078125
2018-03-22,1437.969970703125,1411.280029296875,1429.969970703125,1415.6800537109375,2326094.0,1328.37158203125
2018-03-23,1417.050048828125,1399.030029296875,1401.0,1409.0699462890625,3654122.0,1322.1689453125
2018-03-26,1413.699951171875,1390.780029296875,1409.5,1408.5,2964210.0,1321.63427734375
2018-03-27,1431.5,1411.530029296875,1412.5,1423.8499755859375,2494574.0,1336.03759765625
2018-03-28,1437.5,1412.5,1417.949951171875,1424.5699462890625,6865654.0,1336.7130126953125
2018-04-02,1457.0,1420.0,1420.0,1454.8199462890625,1662988.0,1365.09765625
2018-04-03,1464.949951171875,1446.050048828125,1446.050048828125,1455.6199951171875,1937290.0,1365.84814453125
2018-04-04,1467.0,1446.0,1464.719970703125,1455.449951171875,2841820.0,1365.6885986328125
2018-04-05,1481.8800048828125,1460.1800537109375,1463.280029296875,1478.969970703125,1809424.0,1387.758056640625
2018-04-06,1480.0,1463.280029296875,1477.0,1475.1500244140625,1129018.0,1384.1739501953125
2018-04-09,1481.75,1457.5,1469.8499755859375,1461.949951171875,1235866.0,1371.7877197265625
2018-04-10,1478.6199951171875,1462.8499755859375,1462.8499755859375,1468.800048828125,1184532.0,1378.21533203125
2018-04-11,1512.5,1472.800048828125,1475.300048828125,1507.0699462890625,3124416.0,1414.1253662109375
2018-04-12,1575.0,1503.969970703125,1505.0,1569.6199951171875,6114360.0,1472.8173828125
2018-04-13,1620.4000244140625,1566.050048828125,1575.0,1576.6500244140625,8179118.0,1479.4140625
2018-04-16,1599.969970703125,1555.3800048828125,1558.0,1593.8199462890625,6270274.0,1495.525146484375
2018-04-17,1597.469970703125,1573.5999755859375,1593.8199462890625,1583.300048828125,3301724.0,1485.65380859375
2018-04-18,1596.719970703125,1572.9300537109375,1583.0,1579.550048828125,2433066.0,1482.135009765625
2018-04-19,1608.5999755859375,1582.8800048828125,1589.949951171875,1595.5699462890625,4820952.0,1497.1669921875
2018-04-20,1711.1800537109375,1620.0,1625.0,1701.219970703125,18465662.0,1596.3013916015625
2018-04-23,1778.949951171875,1694.780029296875,1712.0,1704.3199462890625,15185910.0,1599.2103271484375
2018-04-24,1721.5699462890625,1671.25,1705.0,1692.8199462890625,8314336.0,1588.41943359375
2018-04-25,1741.5,1682.530029296875,1692.5,1735.1199951171875,8196574.0,1628.1107177734375
2018-04-26,1780.0,1733.5,1733.5,1769.6199951171875,12135034.0,1660.4830322265625
2018-04-27,1772.0,1710.0,1762.5,1725.969970703125,4501330.0,1619.525146484375
2018-04-30,1774.5,1718.800048828125,1725.969970703125,1766.050048828125,3458558.0,1657.1331787109375
2018-05-02,1766.0999755859375,1735.6500244140625,1765.25,1749.8800048828125,3158046.0,1641.9603271484375
2018-05-03,1763.0,1735.199951171875,1754.9000244140625,1740.9300537109375,3761550.0,1633.5623779296875
2018-05-04,1748.5,1735.0,1746.0,1740.3800048828125,2347244.0,1633.04638671875
2018-05-07,1745.0,1705.449951171875,1745.0,1710.469970703125,3484426.0,1604.9810791015625
2018-05-08,1743.25,1698.3499755859375,1717.3499755859375,1720.5999755859375,2992820.0,1614.486328125
2018-05-09,1747.3800048828125,1720.0999755859375,1720.0999755859375,1744.6500244140625,2615050.0,1637.0531005859375
2018-05-10,1755.5699462890625,1720.0999755859375,1751.469970703125,1725.6199951171875,3858678.0,1619.19677734375
2018-05-11,1742.5,1721.25,1727.0999755859375,1728.469970703125,2627876.0,1621.870849609375
2018-05-14,1735.5,1705.4000244140625,1728.5,1716.780029296875,2433894.0,1610.9017333984375
2018-05-15,1747.9000244140625,1716.8499755859375,1725.0,1741.199951171875,1952890.0,1633.81591796875
2018-05-16,1754.5,1737.6199951171875,1739.969970703125,1746.949951171875,1648450.0,1639.211181640625
2018-05-17,1766.5699462890625,1738.0,1756.469970703125,1745.9000244140625,2968048.0,1638.2259521484375
2018-05-18,1758.8499755859375,1729.0,1740.4000244140625,1751.030029296875,1874996.0,1643.0394287109375
2018-05-21,1796.0,1759.030029296875,1764.3499755859375,1778.3800048828125,3446178.0,1668.7027587890625
2018-05-22,1787.469970703125,1746.8499755859375,1779.0,1754.449951171875,1857416.0,1646.2484130859375
2018-05-23,1772.5,1740.5,1762.5,1747.550048828125,1507298.0,1639.7740478515625
2018-05-24,1807.5,1751.1800537109375,1755.0,1801.8499755859375,2962316.0,1690.725341796875
2018-05-25,1837.4000244140625,1786.280029296875,1812.5,1792.9000244140625,3769772.0,1682.3272705078125
2018-05-28,1808.25,1743.0,1808.25,1751.030029296875,3716798.0,1643.0394287109375
2018-05-29,1772.0,1744.0,1764.949951171875,1761.75,3525312.0,1653.0982666015625
2018-05-30,1766.5,1741.25,1754.530029296875,1757.050048828125,3779106.0,1648.6884765625
2018-05-31,1759.050048828125,1726.0999755859375,1734.0,1741.050048828125,5049371.0,1647.26904296875
2018-06-01,1757.5,1716.300048828125,1754.0,1732.449951171875,1603856.0,1639.132080078125
2018-06-04,1749.0,1712.5999755859375,1745.0,1744.25,1681483.0,1650.296630859375
2018-06-05,1751.9000244140625,1711.1500244140625,1744.0,1721.5999755859375,2449568.0,1628.866455078125
2018-06-06,1734.9000244140625,1715.199951171875,1723.0,1725.75,2236512.0,1632.793212890625
2018-06-07,1749.0,1723.800048828125,1725.0,1735.550048828125,2414762.0,1642.0655517578125
2018-06-08,1757.300048828125,1735.0,1735.0,1747.0999755859375,2582138.0,1652.9931640625
2018-06-11,1763.0,1743.0,1747.0999755859375,1749.699951171875,2179378.0,1655.453125
2018-06-12,1785.0,1753.0,1757.0,1781.0,4608875.0,1685.067138671875
2018-06-13,1831.6500244140625,1798.0,1816.0,1824.0999755859375,5370983.0,1725.845458984375
2018-06-14,1832.300048828125,1784.0,1830.0,1787.550048828125,3819998.0,1691.2642822265625
2018-06-15,1847.0999755859375,1788.5999755859375,1800.0,1840.050048828125,9183574.0,1740.9365234375
2018-06-18,1867.949951171875,1822.1500244140625,1867.949951171875,1829.0,4674987.0,1730.4815673828125
2018-06-19,1839.0,1821.0,1822.1500244140625,1824.5,3245034.0,1726.2239990234375
2018-06-20,1836.300048828125,1818.5999755859375,1832.0,1822.449951171875,3107695.0,1724.2845458984375
2018-06-21,1832.0,1817.5999755859375,1832.0,1819.3499755859375,2910659.0,1721.351318359375
2018-06-22,1827.0,1799.550048828125,1827.0,1809.800048828125,2949458.0,1712.31591796875
2018-06-25,1822.3499755859375,1806.0,1811.9000244140625,1819.25,2083217.0,1721.2569580078125
2018-06-26,1861.0,1821.0,1823.0,1852.0,4679712.0,1752.24267578125
2018-06-27,1885.1500244140625,1851.25,1860.0,1858.0,4081208.0,1757.9195556640625
2018-06-28,1871.0,1826.300048828125,1865.0,1842.699951171875,4888125.0,1743.44384765625
2018-06-29,1867.4000244140625,1842.300048828125,1844.9000244140625,1847.75,3506276.0,1748.2218017578125
2018-07-02,1857.800048828125,1841.0999755859375,1852.0,1851.3499755859375,2650290.0,1751.6278076171875
2018-07-03,1879.9000244140625,1857.050048828125,1859.949951171875,1874.050048828125,3242233.0,1773.105224609375
2018-07-04,1879.9000244140625,1857.1500244140625,1879.9000244140625,1866.1500244140625,2700614.0,1765.6304931640625
2018-07-05,1887.5,1862.0999755859375,1873.0,1880.300048828125,2472571.0,1779.018310546875
2018-07-06,1921.0,1881.6500244140625,1882.8499755859375,1912.949951171875,3713781.0,1809.909423828125
2018-07-09,1924.4000244140625,1876.5,1924.0,1883.0,6151747.0,1781.572998046875
2018-07-10,1898.9000244140625,1870.75,1898.0,1875.0999755859375,5303302.0,1774.098388671875
2018-07-11,1998.0,1894.1500244140625,1900.0,1979.9000244140625,22903802.0,1873.2535400390625
2018-07-12,1990.9000244140625,1960.5,1984.0,1971.3499755859375,6921701.0,1865.163818359375
2018-07-13,1997.9000244140625,1974.0,1975.0,1981.0999755859375,4148185.0,1874.388671875
2018-07-16,1996.0,1977.449951171875,1990.0,1989.199951171875,2582159.0,1882.052490234375
2018-07-17,2009.0,1981.0,1989.0,2002.1500244140625,3315492.0,1898.121826171875
2018-07-18,2011.699951171875,1993.050048828125,2005.0,2000.25,2013869.0,1896.32080078125
2018-07-19,2010.449951171875,1970.0,2002.0999755859375,1981.4000244140625,1746318.0,1878.449951171875
2018-07-20,2000.0,1984.0,1984.9000244140625,1996.5999755859375,1934995.0,1892.8602294921875
2018-07-23,2009.949951171875,1986.0,2001.0,2005.6500244140625,2086201.0,1901.4400634765625
2018-07-24,2015.0,1984.1500244140625,2015.0,1999.0,2038423.0,1895.1356201171875
2018-07-25,2002.0,1968.4000244140625,2001.9000244140625,1981.5,1535492.0,1878.5447998046875
2018-07-26,1985.0,1955.0999755859375,1974.949951171875,1964.699951171875,3503036.0,1862.61767578125
2018-07-27,1964.6500244140625,1940.300048828125,1960.8499755859375,1943.75,2033977.0,1842.7564697265625
2018-07-30,1954.699951171875,1931.550048828125,1943.0,1944.5999755859375,1579251.0,1843.5621337890625
2018-07-31,1947.0,1928.0,1942.0,1940.199951171875,2204803.0,1839.390625
2018-08-01,1981.550048828125,1949.800048828125,1949.949951171875,1976.5,2425180.0,1873.8046875
2018-08-02,1985.0,1945.0,1980.0,1948.4000244140625,1509287.0,1847.16455078125
2018-08-03,1982.050048828125,1956.5,1956.5,1979.449951171875,1505131.0,1876.6014404296875
2018-08-06,1998.949951171875,1972.25,1997.0,1975.550048828125,1532249.0,1872.9039306640625
2018-08-07,1979.1500244140625,1960.5,1978.199951171875,1967.3499755859375,1353521.0,1865.1298828125
2018-08-08,1978.300048828125,1962.0,1972.0,1974.0,1315062.0,1871.4345703125
2018-08-09,1980.800048828125,1966.0,1980.0,1974.3499755859375,2060297.0,1871.766357421875
2018-08-10,1996.5,1972.050048828125,1980.949951171875,1993.0999755859375,2784105.0,1889.5419921875
2018-08-13,2004.25,1990.0,1997.800048828125,2000.1500244140625,3559575.0,1896.2255859375
2018-08-14,2024.5999755859375,1982.4000244140625,1992.0,2003.550048828125,3311765.0,1899.44921875
2018-08-16,2020.050048828125,1995.0,2000.300048828125,2008.5,2152065.0,1904.14208984375
2018-08-17,2021.9000244140625,2004.0,2013.8499755859375,2012.75,1213731.0,1908.171142578125
2018-08-20,2024.0,2003.699951171875,2024.0,2009.949951171875,1587032.0,1905.5166015625
2018-08-21,2024.0,2004.0,2010.1500244140625,2017.6500244140625,1376866.0,1912.8165283203125
2018-08-23,2038.0,2020.300048828125,2022.800048828125,2035.0999755859375,3046791.0,1929.3597412109375
2018-08-24,2046.0,2031.0,2035.0999755859375,2043.0,1570533.0,1936.849365234375
2018-08-27,2059.0,2035.0,2043.0,2050.89990234375,1532702.0,1944.3387451171875
2018-08-28,2072.0,2052.0,2055.0,2069.199951171875,1987983.0,1961.68798828125
2018-08-29,2076.60009765625,2045.5999755859375,2072.5,2072.0,1525867.0,1964.3427734375
2018-08-30,2085.0,2065.5,2068.0,2082.39990234375,2408020.0,1974.2020263671875
2018-08-31,2092.0,2074.0,2082.300048828125,2078.39990234375,2504554.0,1970.41015625
2018-09-03,2090.0,2048.39990234375,2084.800048828125,2052.89990234375,1439711.0,1946.235107421875
2018-09-04,2104.75,2056.949951171875,2059.800048828125,2098.89990234375,4420803.0,1989.8448486328125
2018-09-05,2107.25,2075.050048828125,2100.0,2079.25,1681106.0,1971.216064453125
2018-09-06,2081.5,2060.300048828125,2075.0,2075.300048828125,2238097.0,1967.471435546875
2018-09-07,2084.0,2065.39990234375,2079.300048828125,2079.85009765625,1312182.0,1971.784912109375
2018-09-10,2093.39990234375,2074.25,2084.39990234375,2080.75,1530539.0,1972.6378173828125
2018-09-11,2089.0,2042.199951171875,2089.0,2046.25,3679745.0,1939.9306640625
2018-09-12,2068.89990234375,2040.0,2052.35009765625,2043.949951171875,2307661.0,1937.75
2018-09-14,2071.550048828125,2018.1500244140625,2044.0,2065.39990234375,3642038.0,1958.085693359375
2018-09-17,2077.800048828125,2054.550048828125,2070.0,2074.14990234375,1033857.0,1966.380859375
2018-09-18,2078.800048828125,2057.60009765625,2073.0,2070.75,1456507.0,1963.1575927734375
2018-09-19,2089.0,2066.85009765625,2071.89990234375,2077.89990234375,1301268.0,1969.93603515625
2018-09-21,2121.0,2050.14990234375,2077.0,2103.14990234375,4508530.0,1993.8741455078125
2018-09-24,2210.5,2098.14990234375,2115.0,2198.449951171875,3032226.0,2084.22216796875
2018-09-25,2211.89990234375,2153.800048828125,2204.89990234375,2183.199951171875,2868778.0,2069.764892578125
2018-09-26,2199.0,2135.10009765625,2187.0,2142.14990234375,1970951.0,2030.84765625
2018-09-27,2209.699951171875,2135.800048828125,2141.89990234375,2188.85009765625,3311802.0,2075.12158203125
2018-09-28,2190.0,2158.85009765625,2178.0,2183.699951171875,2904371.0,2070.23876953125
2018-10-01,2275.949951171875,2190.35009765625,2190.89990234375,2255.550048828125,3772208.0,2138.355712890625
2018-10-03,2255.0,2155.60009765625,2250.300048828125,2162.85009765625,3902322.0,2050.47216796875
2018-10-04,2156.64990234375,2056.35009765625,2156.60009765625,2064.800048828125,4762419.0,1957.5167236328125
2018-10-05,2120.0,2020.9000244140625,2050.0,2102.64990234375,3417624.0,1993.39990234375
2018-10-08,2122.199951171875,2048.14990234375,2102.64990234375,2077.550048828125,2010154.0,1969.604248046875
2018-10-09,2107.64990234375,2053.199951171875,2080.35009765625,2091.800048828125,1867130.0,1983.114013671875
2018-10-10,2105.949951171875,2029.0,2100.0,2043.5999755859375,2749573.0,1937.4183349609375
2018-10-11,2013.0,1941.0,1985.0,1979.949951171875,4700256.0,1877.0753173828125
2018-10-12,1978.0,1903.0,1978.0,1918.300048828125,9373289.0,1818.6287841796875
2018-10-15,1955.550048828125,1920.0,1940.0,1949.5,2638151.0,1848.2073974609375
2018-10-16,1971.9000244140625,1935.0,1958.0,1962.300048828125,2815425.0,1860.3426513671875
2018-10-17,1989.0,1920.0,1970.0,1929.4000244140625,2779207.0,1829.1517333984375
2018-10-19,1929.0,1870.050048828125,1929.0,1913.199951171875,3428776.0,1813.7935791015625
2018-10-22,1916.0,1886.949951171875,1914.0,1903.0,1778496.0,1804.1236572265625
2018-10-23,1898.0,1837.0,1888.0,1843.6500244140625,2752811.0,1751.5389404296875
2018-10-24,1874.0,1811.0999755859375,1852.050048828125,1848.5,2735913.0,1756.146728515625
2018-10-25,1876.9000244140625,1825.050048828125,1844.0,1853.0,2507233.0,1760.421875
2018-10-26,1853.9000244140625,1791.0999755859375,1853.9000244140625,1799.0999755859375,2285970.0,1709.214599609375
2018-10-29,1877.949951171875,1784.3499755859375,1808.699951171875,1871.0,2609483.0,1777.5223388671875
2018-10-30,1909.4000244140625,1845.0,1867.0,1894.800048828125,2404883.0,1800.133544921875
2018-10-31,1943.9000244140625,1875.449951171875,1900.0,1938.1500244140625,2769190.0,1841.317626953125
2018-11-01,1944.3499755859375,1901.300048828125,1943.6500244140625,1935.75,2769759.0,1839.03759765625
2018-11-02,1954.5999755859375,1905.0,1934.199951171875,1913.449951171875,1818635.0,1817.8516845703125
2018-11-05,1927.3499755859375,1884.75,1910.0,1890.8499755859375,1713366.0,1796.380859375
2018-11-06,1937.5,1891.0,1894.0,1932.699951171875,1398710.0,1836.1397705078125
2018-11-07,1949.0,1937.0,1940.0,1942.1500244140625,144530.0,1845.11767578125
2018-11-09,1961.949951171875,1905.0,1961.0,1909.199951171875,2570479.0,1813.8138427734375
2018-11-12,1946.0999755859375,1908.5,1908.5,1914.8499755859375,2552008.0,1819.181640625
2018-11-13,1939.0,1903.0,1915.0,1934.949951171875,1418432.0,1838.2774658203125
2018-11-14,1929.9000244140625,1870.0,1925.0,1880.6500244140625,2422318.0,1786.690185546875
2018-11-15,1899.0,1857.5999755859375,1864.0,1872.8499755859375,1829123.0,1779.2801513671875
2018-11-16,1899.800048828125,1870.25,1889.0,1886.5999755859375,1829729.0,1792.3431396484375
2018-11-19,1907.3499755859375,1864.300048828125,1899.0,1902.449951171875,1740628.0,1807.4010009765625
2018-11-20,1902.0,1874.199951171875,1902.0,1878.25,1190182.0,1784.4102783203125
2018-11-21,1871.050048828125,1798.550048828125,1871.0,1812.0,3840461.0,1721.4700927734375
2018-11-22,1847.5999755859375,1809.949951171875,1820.0,1812.550048828125,3194219.0,1721.992919921875
2018-11-26,1860.0,1784.5,1819.0,1846.0999755859375,4333177.0,1753.86669921875
2018-11-27,1897.9000244140625,1835.3499755859375,1854.0,1890.25,3344839.0,1795.8106689453125
2018-11-28,1989.0,1882.5,1889.0,1983.9000244140625,5313249.0,1884.781982421875
2018-11-29,1997.0,1942.550048828125,1997.0,1960.550048828125,4035441.0,1862.5986328125
2018-11-30,1991.0,1959.8499755859375,1966.0,1968.25,5268901.0,1869.913818359375
2018-12-03,1990.0,1968.300048828125,1984.0,1982.4000244140625,1610576.0,1883.35693359375
2018-12-04,2019.4000244140625,1971.0,1983.0,2010.8499755859375,3270615.0,1910.3856201171875
2018-12-05,2018.0,1985.0,2006.0,2006.75,2501539.0,1906.490234375
2018-12-06,2017.0,1979.5999755859375,1998.0,1992.699951171875,2321216.0,1893.14208984375
2018-12-07,2003.9000244140625,1973.0,1985.050048828125,1995.199951171875,1680420.0,1895.5172119140625
2018-12-10,2011.0,1960.0,1975.0,1975.800048828125,2010786.0,1877.0865478515625
2018-12-11,2010.0,1961.0,1970.0,2000.0,2942014.0,1900.077392578125
2018-12-12,2022.0,1984.949951171875,2001.0999755859375,2016.800048828125,2219993.0,1916.0380859375
2018-12-13,2029.699951171875,1974.5,2024.0,1982.5999755859375,3748429.0,1883.5467529296875
2018-12-14,1998.949951171875,1975.25,1983.0,1989.75,2473761.0,1890.3397216796875
2018-12-17,2004.9000244140625,1985.0,1999.0,1994.300048828125,1227921.0,1894.6622314453125
2018-12-18,2002.0,1976.4000244140625,1991.9000244140625,1987.8499755859375,1768742.0,1888.5345458984375
2018-12-19,1984.800048828125,1960.050048828125,1984.800048828125,1968.449951171875,2498833.0,1870.103759765625
2018-12-20,1974.9000244140625,1946.0,1953.800048828125,1954.050048828125,1940277.0,1856.423583984375
2018-12-21,1950.0,1886.550048828125,1948.0,1895.800048828125,3729956.0,1801.08349609375
2018-12-24,1938.9000244140625,1905.0,1905.800048828125,1918.5,1864116.0,1822.6494140625
2018-12-26,1921.800048828125,1870.25,1921.800048828125,1889.199951171875,2446614.0,1794.81298828125
2018-12-27,1941.699951171875,1872.0999755859375,1909.0,1908.949951171875,4968201.0,1813.5762939453125
2018-12-28,1920.0,1893.0,1915.0,1896.050048828125,2239130.0,1801.3209228515625
2018-12-31,1909.0,1886.1500244140625,1908.0,1893.050048828125,1879740.0,1798.4710693359375
2019-01-01,1910.0,1885.0,1896.0,1902.800048828125,1094883.0,1807.7337646484375
2019-01-02,1934.449951171875,1900.0,1905.0,1923.300048828125,2100463.0,1827.2095947265625
2019-01-03,1944.949951171875,1893.0999755859375,1919.0,1899.949951171875,2611668.0,1805.026123046875
2019-01-04,1901.199951171875,1841.0,1900.0,1876.8499755859375,4280862.0,1783.080322265625
2019-01-07,1908.800048828125,1881.0,1891.800048828125,1897.9000244140625,1856423.0,1803.07861328125
2019-01-08,1906.4000244140625,1883.300048828125,1905.4000244140625,1893.550048828125,1691756.0,1798.94580078125
2019-01-09,1919.0,1866.699951171875,1907.4000244140625,1886.949951171875,2414376.0,1792.67578125
2019-01-10,1905.0,1872.0999755859375,1890.0,1888.550048828125,3053461.0,1794.196044921875
2019-01-11,1875.0,1835.0,1870.0,1842.550048828125,9209862.0,1750.4940185546875
2019-01-14,1851.0,1810.0,1850.0,1813.25,3615370.0,1722.65771484375
2019-01-15,1869.3499755859375,1808.0,1810.0,1867.800048828125,7711653.0,1774.4822998046875
2019-01-16,1875.0,1847.0,1870.0,1870.1500244140625,2359280.0,1776.7149658203125
2019-01-17,1898.0,1871.300048828125,1878.0,1894.300048828125,2625816.0,1803.515869140625
2019-01-18,1904.199951171875,1876.0,1881.0,1900.6500244140625,1683728.0,1809.5616455078125
2019-01-21,1932.0,1895.449951171875,1902.0,1908.699951171875,2409803.0,1817.2255859375
2019-01-22,1918.25,1890.0,1907.0999755859375,1901.9000244140625,2457093.0,1810.7515869140625
2019-01-23,1906.0999755859375,1870.0,1901.0,1875.5999755859375,2578169.0,1785.7119140625
2019-01-24,1905.25,1875.0,1884.800048828125,1901.550048828125,1962927.0,1810.4183349609375
2019-01-25,1935.0,1901.0,1902.0,1920.800048828125,2327080.0,1828.745849609375
2019-01-28,1962.0,1925.5,1933.0,1955.0,2769033.0,1861.3070068359375
2019-01-29,1989.050048828125,1936.6500244140625,1962.0,1982.75,2557626.0,1887.726806640625
2019-01-30,1989.5,1954.6500244140625,1979.5999755859375,1981.4000244140625,2429575.0,1886.4415283203125
2019-01-31,2019.75,1985.0,1987.0,2014.0999755859375,4094319.0,1917.5743408203125
2019-02-01,2034.75,1998.0999755859375,2009.5,2029.949951171875,3064163.0,1932.6649169921875
2019-02-04,2055.449951171875,2023.0,2029.949951171875,2050.25,1590764.0,1951.9920654296875
2019-02-05,2055.0,2028.0,2050.0,2044.550048828125,1111404.0,1946.565185546875
2019-02-06,2086.85009765625,2041.050048828125,2049.89990234375,2074.800048828125,1789812.0,1975.3656005859375
2019-02-07,2097.949951171875,2067.0,2074.75,2082.89990234375,1339945.0,1983.0770263671875
2019-02-08,2089.5,2051.0,2075.0,2061.39990234375,1684474.0,1962.607421875
2019-02-11,2096.0,2048.89990234375,2060.0,2065.89990234375,1778730.0,1966.8917236328125
2019-02-12,2070.0,2018.0,2070.0,2051.60009765625,2422903.0,1953.2774658203125
2019-02-14,2075.0,2033.050048828125,2060.050048828125,2044.5999755859375,1724085.0,1946.6126708984375
2019-02-15,2052.0,2010.949951171875,2049.0,2029.699951171875,1930065.0,1932.4267578125
2019-02-18,2041.949951171875,1962.6500244140625,2037.5999755859375,1970.300048828125,2942184.0,1875.8736572265625
2019-02-19,1971.0,1892.0,1970.0,1904.800048828125,4408554.0,1813.5126953125
2019-02-20,1933.800048828125,1881.300048828125,1915.0,1914.75,4645778.0,1822.98583984375
2019-02-21,1940.0,1897.050048828125,1914.75,1914.199951171875,4683919.0,1822.462158203125
2019-02-22,1930.0,1905.0999755859375,1917.199951171875,1925.6500244140625,2271955.0,1833.3634033203125
